wave,var,var_rename
15,cp6age,pcg_age
15,cp6pcgrel,pcg_relation_to_ind
15,cp6mrelf,mother_relation_father
15,cp6adult,pcg_num_hh
15,cp6kids,pcg_num_children
15,cp6hhinc,pcg_hh_income
15,cp6povca,pcg_poverty
15,cp6hhsize,pcg_hh_size
15,cp6md_case_lib,pcg_lib_depression
15,cp6md_case_con,pcg_con_depression
15,cp6edu,pcg_education
15,cp6pcohb,pcg_cohabitate
15,cp6pmarb,pcg_married
15,ck6yagey,ind_age
15,ck6mcrel,ind_mother_status
15,ck6fcrel,ind_father_status
15,ck6ethrace,ind_race
15,ck6cbmi,ind_bmi_self
15,ch6cbmi,ind_bmi_measure
15,p6f35,pcg_father_in_jail
9,cm5relf,mother_relation_father
9,cm5age,mother_age
9,cf5age,father_age
9,cm5edu,mother_education
9,cf5edu,father_education
9,cf5hhinc,father_hh_income
9,cm5hhinc,mother_hh_income
9,cm5povca,mother_poverty
9,cf5povca,father_poverty
9,cf5fevjail,father_father_ever_jail
9,cm5fevjail,mother_father_ever_jail
9,cf5finjail,father_father_in_jail
9,cm5finjail,mother_father_in_jail
1,cm2md_case_con,mother_con_depression
1,cm2md_case_lib,mother_lib_depression
9,cf5md_case_con,father_con_depression
9,cf5md_case_lib,father_lib_depression
0,cm1relf,mother_relation_father
1,cm2relf,mother_relation_father
3,cm3relf,mother_relation_father
5,cm4relf,mother_relation_father
0,cm1age,mother_age
1,cm2age,mother_age
3,cm3age,mother_age
5,cm4age,mother_age
0,cf1age,father_age
1,cf2age,father_age
3,cf3age,father_age
5,cf4age,father_age
1,cf2md_case_con,father_con_depression
1,cf2md_case_lib,father_lib_depression
3,cm3md_case_con,mother_con_depression
3,cm3md_case_lib,mother_lib_depression
3,cf3md_case_con,father_con_depression
3,cf3md_case_lib,father_lib_depression
5,cm4md_case_con,mother_con_depression
5,cm4md_case_lib,mother_lib_depression
5,cf4md_case_con,father_con_depression
5,cf4md_case_lib,father_lib_depression
9,cm5md_case_con,mother_con_depression
9,cm5md_case_lib,mother_lib_depression
0,cm1finjail,mother_father_in_jail
1,cm2finjail,mother_father_in_jail
3,cm3finjail,mother_father_in_jail
5,cm4finjail,mother_father_in_jail
1,cf1finjail,father_father_in_jail
3,cf2finjail,father_father_in_jail
5,cf3finjail,father_father_in_jail
0,cm1edu,mother_education
0,cm1ethrace,mother_race
0,cf1edu,father_education
0,cf1ethrace,father_race
0,cf1hhinc,father_hh_income
0,cm1hhinc,mother_hh_income
0,cm1povca,mother_poverty
0,cf1povca,father_poverty
1,cf2hhinc,father_hh_income
1,cm2hhinc,mother_hh_income
1,cm2povca,mother_poverty
1,cf2povca,father_poverty
3,cf3hhinc,father_hh_income
3,cm3hhinc,mother_hh_income
3,cm3povca,mother_poverty
3,cf3povca,father_poverty
5,cf4hhinc,father_hh_income
5,cm4hhinc,mother_hh_income
5,cm4povca,mother_poverty
5,cf4povca,father_poverty
9,cm5b_age,ind_age_mother
9,cf5b_age,ind_age_father
9,cf5intyr,year_father
9,cm5intyr,year_mother
15,cp6intyr,year_pcg
1,m1citywt,pweight_baseline
1,m1citywt_rep1,psu_strata_baseline1
1,m1citywt_rep2,psu_strata_baseline2
1,m1citywt_rep3,psu_strata_baseline3
1,m1citywt_rep4,psu_strata_baseline4
1,m1citywt_rep5,psu_strata_baseline5
1,m1citywt_rep6,psu_strata_baseline6
1,m1citywt_rep7,psu_strata_baseline7
1,m1citywt_rep8,psu_strata_baseline8
1,m1citywt_rep9,psu_strata_baseline9
1,m1citywt_rep10,psu_strata_baseline10
